X1a,X1b,X1c,X1d,X1e,X1f,X1g,X1h,X1i,X1j,X1k,X1l,X1m,X1n,X1o,X2a,X2b,X2c,X2d,X2e,X2f,X2g,X2h,X2i,X2j,X2k,X2l,X2m,X3a,X3b,X3c,X5,X9
4,4,4,3,3,4,4,4,4,2,2,2,4,4,3,4,4,3,3,4,4,3,3,4,3,3,1,1,1,2,2,2,2
5,4,5,5,5,4,4,4,4,1,2,1,5,5,2,3,4,4,4,5,5,5,5,5,5,1,2,1,3,3,3,3,2
5,5,5,5,4,4,4,4,4,4,4,2,3,4,3,3,4,3,3,3,3,3,3,3,3,3,2,2,3,3,3,2,2
5,4,4,4,4,3,3,4,4,1,4,2,4,5,1,3,4,4,4,3,4,3,4,4,5,2,1,1,3,3,3,1,2
5,4,4,4,3,4,4,4,4,2,3,3,4,5,2,4,4,3,4,3,2,2,3,4,3,3,2,2,2,2,3,1,3
4,3,3,4,3,3,4,3,4,2,4,2,4,5,4,3,4,3,3,4,4,3,3,4,4,2,4,3,4,4,5,1,3
5,5,5,5,3,5,5,3,5,1,4,3,5,5,2,3,5,3,3,4,3,3,3,5,3,3,2,2,3,4,3,1,3
5,5,5,5,4,4,4,5,5,3,4,2,4,5,1,3,5,3,3,4,3,2,3,5,3,4,3,3,4,4,4,1,3
4,4,5,5,3,2,3,3,3,1,4,3,3,5,3,2,5,5,4,4,3,3,3,5,3,3,1,1,3,5,1,2,3
5,3,5,4,3,3,4,4,4,3,,4,3,4,5,3,5,5,3,4,3,3,3,4,4,3,4,4,3,3,3,2,3
4,5,5,5,4,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,3,3,2,5,4,4,2,3
5,4,3,3,3,3,2,3,3,1,3,2,2,3,2,2,4,4,2,4,3,3,4,3,2,4,1,1,2,1,3,2,3
5,4,5,4,4,4,3,4,4,4,5,3,5,4,3,2,5,2,4,5,4,3,3,4,2,4,1,1,3,4,3,3,3
4,5,3,1,1,1,1,1,1,1,1,1,1,5,4,4,4,4,2,4,2,3,2,4,1,4,1,1,4,3,3,2,3
4,4,4,4,4,4,5,4,4,4,4,4,5,4,1,4,5,4,3,5,5,3,4,5,1,3,1,1,2,3,3,2,3
3,4,5,4,4,3,3,3,3,4,3,3,4,5,3,1,5,5,4,5,3,3,5,5,2,3,1,1,3,4,4,2,3
3,4,5,5,5,1,3,4,5,1,3,2,5,5,1,2,5,4,3,5,3,3,3,5,5,5,1,1,,,,1,3
4,4,4,4,4,5,2,3,4,4,1,2,2,4,4,4,5,4,4,5,3,4,4,5,5,5,1,1,4,5,5,2,3
4,5,4,4,4,3,3,2,3,2,4,3,3,4,4,5,5,4,5,4,3,2,4,4,4,4,2,2,3,3,3,1,3
4,4,4,4,4,4,4,3,4,3,3,3,4,4,2,2,4,2,3,4,4,3,2,5,2,3,1,1,3,3,3,2,3
4,3,4,3,2,2,3,2,3,1,4,1,5,4,2,5,5,4,4,3,4,4,4,4,2,1,1,1,3,3,3,2,3
5,5,5,5,5,4,5,5,5,3,5,2,5,5,1,3,3,4,4,5,4,3,4,5,3,3,1,1,3,3,3,3,3
4,4,4,3,2,3,4,3,3,1,3,1,4,4,2,4,3,3,3,4,2,2,3,5,3,4,2,2,3,2,3,2,3
5,5,5,5,3,5,4,3,5,1,5,4,5,5,3,5,5,3,5,5,5,3,3,5,3,3,1,1,2,2,2,2,3
5,5,5,5,5,5,5,5,5,3,5,2,5,5,1,3,4,4,3,3,3,3,3,4,1,3,1,2,4,4,4,2,3
4,4,4,2,2,2,2,4,5,1,5,3,3,5,2,3,5,5,4,3,3,3,4,4,4,4,1,1,3,2,3,2,3
5,3,5,5,1,5,3,5,5,1,3,1,5,5,1,2,5,2,3,5,5,3,2,5,3,4,1,1,2,4,2,2,3
5,5,3,3,3,3,2,4,4,3,3,1,4,3,2,3,5,5,4,4,3,3,4,4,3,2,3,3,3,4,4,3,3
4,5,3,5,5,3,4,5,5,1,5,1,5,5,1,1,4,2,1,4,1,3,3,5,3,5,1,1,1,1,1,2,3
5,4,4,4,3,5,4,4,5,2,4,2,3,4,2,3,4,4,4,3,3,3,3,4,3,3,1,1,3,4,3,2,3
5,4,3,3,2,3,3,3,4,2,3,2,4,4,3,3,4,3,3,4,3,3,3,4,3,3,2,2,3,3,3,1,3
3,3,5,3,3,3,3,2,3,1,2,3,4,5,2,3,4,3,3,2,3,3,3,3,3,3,3,2,3,3,3,1,3
5,4,4,3,3,5,5,2,2,2,4,2,4,3,1,4,5,5,1,4,2,3,4,3,3,5,1,1,3,2,3,2,3
5,5,5,5,5,5,5,4,4,1,4,2,5,5,3,4,5,4,3,5,4,3,3,5,5,5,2,2,2,3,2,1,3
5,4,5,3,2,4,2,4,5,1,5,1,4,5,1,2,5,4,4,5,3,1,2,5,1,4,1,1,4,4,3,2,3
4,5,4,4,2,5,4,5,5,2,4,1,5,4,1,4,5,4,4,5,3,3,4,5,3,2,1,1,4,4,4,1,3
3,3,4,1,1,3,2,4,4,1,2,1,4,5,1,2,5,2,2,5,3,3,1,5,3,4,1,1,4,4,3,2,3
5,4,4,4,4,4,4,4,4,3,3,3,4,4,1,3,4,4,3,4,4,3,3,4,3,4,4,4,4,4,4,1,3
4,4,4,4,4,5,4,4,4,3,3,3,4,4,3,3,5,2,3,4,4,3,3,4,3,2,2,2,3,3,3,2,3
5,5,5,5,3,3,3,4,4,2,2,3,3,5,1,3,5,4,4,5,3,3,3,5,4,3,1,1,2,2,2,3,3
5,5,4,5,4,3,4,3,4,3,3,2,3,4,4,4,5,3,3,4,3,3,3,3,2,4,2,2,3,4,3,2,3
5,5,3,4,2,3,2,3,3,2,3,3,4,3,4,3,5,3,4,5,3,2,3,5,3,3,1,4,2,2,3,3,3
5,4,5,3,1,3,2,5,3,3,3,2,3,4,5,4,5,3,3,2,3,3,3,4,3,4,2,2,2,3,5,2,3
5,4,5,3,3,3,5,3,5,3,5,2,4,5,1,3,5,2,3,5,3,2,2,5,4,3,1,1,2,2,2,1,3
5,4,4,3,2,3,4,3,4,2,1,1,2,2,1,4,5,4,3,4,3,4,3,4,1,2,1,1,1,2,1,2,3
3,5,5,5,3,4,4,4,4,3,4,3,5,5,2,3,5,4,4,5,2,2,3,4,3,5,1,4,3,3,3,2,3
5,5,5,4,4,3,2,2,3,1,3,3,5,4,1,1,5,2,3,4,2,2,1,5,3,5,1,1,2,2,2,2,3
5,5,5,5,5,5,3,3,4,1,4,2,4,5,1,4,5,5,4,5,4,4,3,5,2,2,1,1,3,4,3,1,3
5,4,5,5,4,4,3,3,4,1,3,3,4,5,2,3,5,4,3,5,1,1,4,5,1,2,1,1,2,3,2,2,3
5,4,4,4,4,3,2,3,3,3,4,2,5,4,5,2,5,4,3,5,2,2,3,5,4,5,1,2,2,2,2,2,3
4,4,4,2,2,5,3,1,5,1,5,1,5,5,1,2,4,3,5,4,3,2,2,5,5,3,1,2,3,3,3,1,3
5,5,4,4,1,2,2,1,3,1,3,1,5,4,2,2,5,4,4,2,1,2,3,5,4,4,3,3,4,4,3,2,3
5,5,5,5,5,5,4,5,5,1,2,2,3,5,1,1,5,5,3,4,3,3,3,5,3,3,1,1,1,1,1,1,3
5,5,5,5,5,3,3,3,3,3,3,3,3,4,1,5,5,5,5,5,4,4,4,5,5,3,1,1,3,3,4,1,3
5,5,4,5,4,2,4,4,4,3,4,3,4,4,3,3,5,5,3,5,4,3,3,5,3,5,1,1,3,3,3,2,3
5,5,5,4,3,3,3,4,2,3,4,4,4,5,4,3,5,3,5,5,2,1,1,5,3,1,1,1,2,2,3,2,3
5,5,5,5,5,5,3,5,5,1,3,3,3,5,1,5,5,5,5,5,5,1,5,1,3,5,1,1,3,3,3,2,3
5,5,5,5,5,3,5,5,5,3,4,4,5,5,5,1,3,3,3,3,1,1,3,3,1,4,1,1,,,,2,3
4,5,3,2,1,2,4,5,5,2,2,3,4,4,4,2,3,4,4,3,2,2,2,4,3,4,1,2,4,5,4,1,3
4,3,4,2,1,4,3,3,4,1,4,2,4,5,2,3,5,4,3,5,3,2,3,4,3,3,1,2,3,4,3,2,3
5,5,4,4,3,3,3,4,4,3,4,1,5,5,1,1,5,3,2,5,4,1,3,5,2,4,1,1,1,1,1,2,3
4,3,5,3,2,2,3,2,4,1,2,2,4,5,2,2,4,2,2,4,2,1,2,5,5,3,1,1,2,2,4,1,3
4,4,4,3,3,4,1,4,4,1,4,5,3,5,1,3,4,3,3,5,3,1,3,4,4,5,1,3,3,2,2,1,3
5,5,3,3,4,4,4,3,2,2,3,4,3,3,3,1,1,1,2,2,3,3,2,2,2,4,4,4,1,1,1,2,3
4,3,3,1,1,2,1,3,3,1,1,3,2,1,1,1,5,3,2,4,3,2,2,4,2,4,1,1,3,4,3,2,3
5,5,5,4,4,4,5,4,4,1,4,2,5,5,2,3,4,4,4,4,3,3,4,5,5,2,1,1,4,3,3,1,3
4,3,4,4,3,4,3,3,4,1,4,2,4,5,3,2,3,4,2,4,4,4,4,4,4,4,1,1,2,3,2,1,3
4,5,4,4,4,5,5,3,5,2,4,3,5,4,3,4,4,4,4,4,4,4,5,5,4,4,3,3,3,3,3,1,3
5,4,4,5,3,4,4,4,5,1,5,2,5,5,4,3,5,5,4,5,4,4,4,4,4,3,2,2,3,4,4,1,3
1,1,5,4,4,4,4,3,5,1,4,3,3,4,2,4,5,3,4,4,3,2,3,4,3,3,1,1,4,4,3,1,3
5,5,5,5,4,5,5,3,5,3,4,3,5,5,1,3,5,5,4,5,3,5,4,5,3,4,2,3,4,4,4,1,3
4,4,5,4,2,3,3,2,3,2,3,2,4,5,1,2,5,4,4,4,3,1,4,4,1,2,1,1,2,1,1,1,3
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,3,3,3,3,3,3,3,3,4,4,3,3,2,2,2,3,3
4,5,3,4,4,2,3,3,4,1,2,3,4,4,1,2,5,4,4,5,3,4,3,5,3,4,3,3,3,3,3,2,3
5,3,5,4,5,4,5,3,5,1,5,1,4,5,1,4,5,5,5,4,5,3,4,5,5,2,3,3,5,5,5,1,3
5,4,5,5,5,4,4,5,5,5,4,3,5,4,5,3,5,5,3,5,3,2,4,5,2,4,1,1,1,2,1,2,3
4,4,4,4,3,4,3,3,3,3,3,3,3,5,3,2,5,3,3,4,3,3,2,5,3,3,2,2,3,2,2,2,3
5,4,5,4,4,3,4,4,4,4,5,3,5,5,1,5,5,5,4,5,2,2,3,5,5,1,2,2,3,1,1,2,3
5,4,4,3,3,4,4,3,4,3,4,3,4,3,3,3,4,4,3,4,3,3,3,4,3,3,2,2,3,3,3,3,3
2,2,3,3,3,2,2,3,4,2,2,3,2,3,2,3,4,3,2,4,3,3,3,4,3,3,2,2,3,3,3,1,3
1,1,1,1,1,5,,3,5,1,5,1,3,1,1,3,5,1,3,2,1,1,3,4,2,3,1,1,1,1,1,1,3
4,4,4,3,3,5,4,2,4,2,4,2,4,5,1,3,5,5,3,3,2,1,2,5,5,4,1,1,3,3,3,2,3
5,5,5,4,4,5,5,4,4,3,4,3,4,5,1,3,4,2,2,2,2,2,2,4,2,4,1,1,3,3,3,1,4
4,3,2,3,3,4,5,4,4,3,3,3,4,3,3,5,4,4,5,5,3,3,3,2,2,3,2,3,4,4,4,2,4
5,4,4,3,3,4,2,2,4,3,3,4,4,5,1,4,5,3,4,4,2,2,2,5,3,3,1,2,2,2,2,3,4
5,5,5,5,4,5,5,3,5,3,4,4,5,5,2,1,5,2,2,5,2,2,3,5,5,5,1,1,2,2,2,3,4
5,4,4,3,3,3,4,3,4,2,3,2,5,5,1,3,4,2,2,4,3,3,2,5,3,4,1,1,3,3,3,2,4
4,4,4,4,3,,4,2,4,3,,,,4,,3,4,4,3,4,4,,,5,,3,,,3,4,,2,4
4,4,5,5,4,3,3,5,2,1,3,2,5,5,3,2,5,3,3,4,2,1,3,5,4,4,1,1,1,4,3,2,4
5,5,5,5,5,5,3,3,5,3,3,1,4,5,4,4,5,4,5,5,4,4,5,5,5,3,4,5,2,2,2,1,4
5,4,3,3,4,5,3,4,2,3,3,4,3,4,4,2,2,2,3,3,3,4,4,4,3,3,3,2,2,2,3,1,4
5,4,5,3,3,5,4,5,5,1,5,2,5,5,3,5,5,5,5,5,3,3,4,4,3,1,1,1,3,4,3,2,4
5,5,4,4,3,5,2,1,5,1,4,1,2,5,2,5,5,2,4,5,2,3,2,4,2,2,3,2,1,1,1,1,4
4,3,5,4,4,5,4,4,4,1,2,2,4,5,1,5,5,4,4,3,3,2,2,4,2,2,2,1,3,1,3,1,4
5,5,5,2,2,3,3,5,5,1,4,3,4,4,1,2,5,2,4,4,2,3,2,5,2,3,1,1,3,3,3,2,4
3,4,3,3,4,4,3,5,5,2,4,5,4,4,1,2,5,2,4,5,4,3,2,5,5,5,2,2,3,4,3,1,4
5,4,4,4,3,5,4,4,5,3,4,3,5,5,3,3,4,4,4,3,3,3,4,5,3,3,1,1,3,3,3,2,4
5,5,5,5,4,5,2,5,5,2,5,2,5,5,2,4,5,4,5,4,4,5,5,4,5,1,2,2,1,1,2,1,4
5,5,4,3,4,5,4,4,4,3,5,5,4,5,5,2,4,4,5,5,2,2,5,5,2,3,1,1,3,3,2,1,4
5,4,,4,3,3,2,3,3,4,3,4,5,5,3,2,4,4,3,3,2,1,2,3,3,2,2,3,2,3,3,3,4
5,4,4,3,3,4,3,3,3,2,3,3,4,4,3,3,4,3,5,3,3,3,4,3,3,3,2,2,3,3,3,3,4
5,5,5,4,2,4,4,3,3,3,3,4,5,5,3,4,4,4,4,5,3,2,3,4,2,3,1,1,3,3,3,2,4
5,2,4,3,3,3,2,2,4,3,3,3,3,4,2,2,4,4,3,3,4,3,3,5,3,4,2,1,2,3,4,1,4
4,4,5,3,2,4,3,2,5,1,4,1,3,5,1,5,4,3,5,4,5,4,4,5,4,1,3,5,5,5,5,1,4
5,3,4,3,3,5,4,4,3,2,4,2,5,5,3,1,4,3,3,4,3,2,1,5,2,5,1,1,3,4,3,2,4
4,4,5,4,4,5,3,3,3,2,4,3,5,5,3,2,5,3,3,5,5,1,3,4,4,2,2,2,4,4,3,1,4
5,4,4,4,3,3,3,3,4,3,3,3,3,4,2,4,5,4,4,4,3,2,3,4,3,3,2,2,2,2,2,1,4
4,4,3,3,2,3,3,3,4,2,4,2,4,5,2,4,4,3,4,4,4,3,4,5,1,3,1,1,3,3,3,1,4
4,4,4,3,3,3,4,3,3,4,3,3,3,4,3,3,4,3,3,3,3,3,3,4,3,3,1,1,3,2,3,2,4
5,5,5,5,4,5,4,4,4,3,3,2,5,4,1,4,5,4,4,4,5,4,4,5,2,2,1,3,4,4,3,1,4
4,4,4,4,3,4,4,3,5,3,2,2,3,4,3,3,5,4,4,5,3,3,3,4,2,2,1,1,2,3,3,2,4
4,2,3,2,2,1,3,4,4,2,5,3,5,5,3,2,5,5,4,4,2,2,4,5,2,3,2,3,3,2,3,3,4
4,3,4,3,3,2,3,3,3,1,3,2,4,4,4,2,5,2,4,4,3,1,2,5,3,3,2,2,1,1,3,2,4
5,5,4,1,2,2,3,3,4,1,3,1,5,5,1,2,4,2,2,4,3,3,2,5,3,4,1,1,1,1,1,2,4
5,5,4,4,3,3,4,4,4,2,4,2,5,4,3,3,5,5,4,5,3,1,4,4,1,5,1,1,1,2,3,2,4
5,3,3,4,4,2,2,2,4,3,3,1,5,5,2,2,5,3,2,3,2,1,3,4,2,3,3,2,,,,2,4
5,5,4,5,5,5,4,3,3,4,4,3,3,4,2,4,5,5,5,5,3,3,4,5,4,4,1,1,1,1,1,1,4
5,5,5,5,5,4,4,4,4,4,4,3,4,5,3,4,5,4,4,5,4,4,4,4,4,5,3,2,4,3,4,3,4
5,5,5,5,5,5,5,5,5,3,5,4,5,5,1,2,5,3,4,5,1,1,4,5,4,5,3,3,4,4,4,1,4
4,5,3,3,3,3,4,4,3,2,4,4,3,4,4,2,4,4,3,4,4,3,4,4,3,4,3,2,1,2,3,1,4
5,5,4,4,4,4,4,3,3,4,5,5,5,5,4,4,5,4,3,5,5,5,4,5,5,5,3,3,4,4,4,2,4
5,4,5,3,3,3,4,2,2,2,4,3,,5,2,3,,4,4,3,3,3,4,4,3,2,1,1,3,3,3,1,4
5,5,5,5,5,1,1,1,3,1,5,5,4,5,1,5,4,4,5,5,4,1,1,2,4,4,3,3,5,5,5,2,4
5,4,5,5,3,4,3,3,4,3,4,3,5,5,2,2,4,3,3,3,1,1,2,3,2,4,2,3,1,2,3,1,4
5,5,5,4,4,5,4,4,5,4,5,3,5,5,4,3,5,5,5,5,3,3,4,5,3,4,1,1,4,4,5,2,4
5,5,3,4,2,2,4,3,3,1,2,3,2,2,4,1,5,3,2,4,3,2,2,5,4,4,2,2,2,3,3,3,4
5,4,5,4,4,3,2,3,3,2,5,3,4,5,1,4,4,2,4,4,3,3,2,4,5,4,1,1,2,2,2,1,4
3,3,4,2,3,3,3,1,5,1,1,2,3,5,2,5,4,2,4,3,4,3,2,3,4,3,3,3,3,3,3,1,4
5,5,5,5,5,5,5,5,5,3,3,3,3,4,3,3,5,3,3,5,5,2,3,4,5,3,4,4,1,1,1,2,4
4,4,4,4,3,4,5,2,2,2,3,3,2,2,2,1,3,3,3,3,3,3,3,3,3,3,3,2,3,3,3,2,4
4,3,4,3,3,3,2,4,3,1,4,2,4,5,1,2,4,4,3,4,3,3,3,4,2,3,1,1,1,2,2,1,4
5,5,5,3,2,5,5,4,4,1,2,3,5,5,3,3,5,4,5,4,3,3,3,4,2,1,1,1,2,4,3,1,4
2,2,2,2,2,2,3,2,4,1,2,2,4,5,1,2,3,3,3,4,3,2,3,5,3,3,1,1,3,3,3,1,4
3,5,4,4,3,4,5,4,4,1,3,1,4,4,1,4,5,4,4,4,3,3,4,5,3,3,1,1,3,3,4,1,4
5,4,5,5,5,3,3,2,5,1,4,3,3,5,2,2,5,3,4,5,3,3,3,4,4,3,2,2,3,3,1,1,4
4,4,5,3,3,3,5,4,4,2,4,3,4,5,2,3,4,3,4,4,3,3,3,4,3,3,2,2,4,4,4,1,4
3,5,3,3,3,3,3,3,3,3,3,4,3,3,1,1,3,2,3,3,3,2,2,5,4,5,2,2,3,3,3,1,4
,,5,4,4,3,4,1,1,1,1,3,1,5,1,1,1,1,1,1,1,3,3,2,2,2,3,1,1,1,1,3,4
5,5,5,5,5,3,5,4,4,3,4,3,4,5,2,4,4,3,3,4,3,3,3,3,3,3,1,1,3,4,2,2,4
4,4,4,4,3,5,4,4,4,1,4,3,4,5,1,5,5,4,4,5,4,3,3,4,4,4,1,3,4,1,4,1,4
,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,5
4,5,5,4,4,4,4,3,5,4,4,2,3,5,3,2,4,3,2,4,4,3,3,5,3,3,1,1,4,3,3,2,5
2,2,3,3,4,4,3,3,2,2,3,5,5,4,4,4,4,3,3,4,4,5,5,5,5,4,4,5,3,3,3,2,5
5,4,4,3,3,4,2,3,3,3,4,3,3,5,1,5,5,4,4,3,5,4,4,4,3,3,3,3,3,3,5,1,5
4,5,3,4,4,2,5,2,2,1,4,3,3,4,2,3,5,3,2,4,3,3,2,4,3,2,1,2,3,2,2,2,5
5,5,5,4,4,5,3,4,4,1,2,1,3,4,3,4,5,5,5,4,4,4,4,4,3,3,3,3,5,5,5,1,5
5,5,5,4,4,5,4,4,3,4,4,5,4,5,4,4,4,3,4,4,4,4,4,5,3,5,4,3,4,4,5,1,5
4,4,3,5,5,5,5,4,3,4,5,3,3,3,3,2,3,4,4,5,5,5,4,4,4,5,4,4,4,4,4,1,5
5,5,4,3,2,2,3,3,3,4,4,4,3,3,1,3,3,3,4,4,4,4,4,3,3,5,5,5,5,4,3,2,5
1,1,1,3,3,5,5,3,4,1,2,1,5,5,1,3,5,3,2,3,2,2,2,3,2,4,1,1,1,3,3,2,5
4,4,4,4,4,4,4,2,2,3,3,3,3,4,4,4,4,4,4,4,3,3,3,4,3,2,2,2,3,3,3,3,5
4,4,4,4,4,2,4,3,4,2,2,1,4,5,1,3,4,2,3,4,2,2,3,4,5,3,1,1,3,2,2,1,5
5,4,4,4,3,2,2,2,3,2,2,2,3,5,4,2,5,3,3,5,2,3,3,5,3,4,2,2,3,3,3,2,5
3,3,4,4,4,4,3,2,2,3,4,3,2,4,3,3,3,3,4,4,4,2,2,3,4,3,3,3,3,5,2,3,5
5,4,3,3,4,4,4,3,3,3,4,4,5,5,5,3,5,4,3,2,4,3,4,5,3,3,2,1,3,4,4,3,5
4,4,5,3,3,5,5,3,3,2,4,2,3,5,1,5,5,5,4,5,5,4,,5,4,3,1,1,3,5,3,2,5
4,4,3,4,2,2,3,4,4,1,3,3,4,5,4,3,4,4,4,4,2,3,3,4,2,2,1,1,2,2,2,3,5
5,4,5,3,3,3,4,5,5,2,3,2,5,5,2,3,5,5,3,4,3,3,3,5,3,5,1,1,2,2,2,2,5
3,4,5,5,5,4,4,4,4,1,3,3,1,5,1,5,5,5,5,5,5,5,5,5,5,3,1,5,5,5,5,1,5
3,5,4,3,2,3,5,3,4,4,5,4,3,4,4,2,3,2,3,4,2,2,2,4,4,4,3,3,2,2,3,3,5
3,5,2,4,3,5,3,5,4,2,5,4,3,4,5,3,4,4,4,5,5,5,5,5,5,4,4,4,4,4,3,2,5
5,4,5,2,2,3,5,4,4,1,4,2,4,5,1,2,5,4,4,4,3,2,4,4,3,2,1,1,2,3,4,3,5
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5
5,5,5,5,5,4,4,5,5,2,5,2,3,5,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,5
1,3,5,2,4,1,5,2,3,4,5,5,3,5,2,5,4,4,2,2,4,3,2,3,4,3,1,3,4,3,3,3,5
5,4,5,5,3,4,4,2,5,1,5,3,4,5,3,2,5,3,4,5,3,3,3,5,2,2,3,2,2,3,2,1,5
4,4,4,3,3,2,2,3,3,1,3,3,4,5,1,3,4,3,4,2,4,3,2,4,4,3,1,1,4,4,2,1,
2,3,4,3,3,4,3,2,4,3,2,5,3,3,1,3,4,1,1,4,3,3,1,4,4,5,1,1,1,1,1,2,
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,
3,5,5,5,5,5,4,1,3,3,3,5,3,4,4,2,4,3,4,4,3,2,2,4,2,5,1,1,3,5,3,2,
3,4,5,5,5,4,3,3,2,2,3,4,4,4,4,4,3,2,1,2,3,4,5,4,4,2,2,2,2,3,3,3,
5,5,4,4,4,5,4,4,4,4,4,3,3,5,1,4,5,5,5,5,4,3,4,5,4,5,4,2,5,4,2,3
5,5,5,5,4,4,4,4,4,1,4,2,5,5,1,4,5,5,4,5,2,2,2,5,3,4,1,1,3,3,4,1
5,4,5,5,3,2,2,4,4,2,4,3,5,4,3,3,5,3,4,5,3,3,3,5,3,3,2,2,3,3,4,2
5,4,5,4,4,4,5,4,4,1,4,2,5,5,1,3,4,3,5,3,5,4,4,4,4,1,2,3,3,3,3,1
4,4,3,4,2,2,4,4,3,1,4,1,3,4,1,3,5,3,3,4,2,3,2,4,3,3,1,1,2,1,2,2
3,3,3,4,2,2,3,3,3,2,3,1,4,4,1,5,5,5,3,5,3,3,4,5,3,3,1,1,3,3,3,2
5,5,5,5,5,3,5,3,5,5,4,1,3,3,3,2,3,3,3,3,4,2,4,4,4,5,1,1,3,3,3,3
1,3,3,4,4,4,5,1,5,1,5,4,5,4,3,1,4,4,5,4,3,2,4,4,5,3,3,1,2,3,5,1
1,1,1,1,5,5,5,3,3,5,1,5,5,5,1,1,1,1,4,2,4,3,2,4,2,3,4,5,5,3,1,3
5,4,4,4,3,2,2,2,2,1,5,2,5,5,3,3,4,3,3,4,3,3,3,4,4,5,1,1,3,3,3,2
4,4,5,3,3,5,4,4,4,2,4,4,5,5,2,2,5,5,4,3,3,4,4,4,4,4,4,4,3,3,3,2
5,5,5,3,3,5,5,3,4,2,3,3,3,4,3,3,5,4,5,5,3,3,4,5,4,3,1,1,2,2,2,3
5,5,5,4,4,4,4,2,5,3,4,1,3,5,5,3,5,1,3,5,5,3,3,5,3,3,1,1,5,4,4,3
